customer_id,customer_name,order_id,order_date,shipment_date,product_id,product_description,quantity,unit_price
1GQD01,G.Q. DEFENCE - MANUFACTURING,1065,24/1/2014,31/1/2014,00486009,"THREAD, NYLON - NATURAL",1,"1,000.00"
1GQD01,G.Q. DEFENCE - MANUFACTURING,1068,29/1/2014,29/1/2014,FG-002,FG-002,1,"1,000.00"
1GQD01,G.Q. DEFENCE - MANUFACTURING,1156,8/5/2014,8/5/2014,FG-002,FG-002,2,"1,000.00"
1GQD01,G.Q. DEFENCE - MANUFACTURING,1206,27/5/2014,26/6/2014,SF-001,SF-001,100,300
1GQD02,AIRBORNE SYSTEMS LTD,1003,15/1/2014,28/8/2014,00001006,L/RAFT SL31 Mk5D,2,100
1GQD02,AIRBORNE SYSTEMS LTD,1014,15/1/2014,14/2/2014,00001032,SINGLE SEAT L/R STOWAGE LRU23P,1,"1,000.00"
1GQD02,AIRBORNE SYSTEMS LTD,1120,6/3/2014,13/3/2014,40880001,BRACKET MOUNTING,5,238.06
1GQD02,AIRBORNE SYSTEMS LTD,1121,1/2/2014,10/3/2014,00001008,L/RAFT SL30 Mk3 FINNISH A/FRCE,2,"3,000.00"
1GQD02,AIRBORNE SYSTEMS LTD,1122,31/3/2014,10/4/2014,00001008,L/RAFT SL30 Mk3 FINNISH A/FRCE,3,"3,000.00"
1GQD02,AIRBORNE SYSTEMS LTD,1239,15/1/2014,28/8/2014,00001006,L/RAFT SL31 Mk5D,1,100
1GQD02,AIRBORNE SYSTEMS LTD,1239,15/1/2014,28/8/2014,FREIGHT,Freight,1,250
1RFD01,SURVITEC DUNMURRY,1063,21/1/2014,30/5/2014,00001011,L/RAFT LRU23P c/w BELLOW,5,600
1RFD01,SURVITEC DUNMURRY,1064,21/1/2014,27/2/2014,00008335,SURVIVA  6TO/ 4/A/1/18/SoLaS,5,"1,435.00"
1RFD01,SURVITEC DUNMURRY,1064,21/1/2014,27/2/2014,00033087,AEROLITE 4F VAL153 FAR91,1,500
1RFD01,SURVITEC DUNMURRY,1086,11/2/2014,19/2/2014,00001009,L/RAFT SL30 Mk2 (Packed),1,800
1RFD01,SURVITEC DUNMURRY,1247,10/7/2014,15/7/2014,00018717,"CONTAINER MK15 SZ.6 ""A&B"" GREY",1,900
1RFD02,R.F.D. LIMITED,1079,31/1/2014,31/1/2014,RM-003,RM-003,1,160
1RFD03,RFD LTD,1140,9/4/2014,9/4/2014,SF-001,SF-001,1,300
2BAL01,BALLONFABRIK SEE-UND,1180,22/5/2014,22/5/2014,00001006,L/RAFT SL31 Mk5D,1,"2,090.00"
2BAL01,BALLONFABRIK SEE-UND,1030,15/1/2014,15/1/2014,00001012,L/RAFT SS Mk15 Martin BakerCoC,1,13.33
2BAL01,BALLONFABRIK SEE-UND,1072,31/1/2014,4/2/2014,RM-003,RM-003,1,160
2BAL01,BALLONFABRIK SEE-UND,1072,31/1/2014,5/2/2014,00001015,L/RAFT LRU23P CoC (FA18),1,700
2BEA01,RFD BEAUFORT LTD,1013,15/1/2014,27/8/2014,00001039,L/RAFT SS Mk15 BAe Sys India,15,250
2BEA01,RFD BEAUFORT LTD,1084,6/2/2014,7/2/2014,RM-003,RM-003,1,150
2BRE01,W.H.BRENNAN & CO PTE LTD,1026,15/1/2014,30/5/2014,00066001,UNIT MEANS OF RESCUE (UK),2,"2,100.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1033,16/1/2014,7/4/2014,00008427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,"1,010.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1036,20/1/2014,7/4/2014,00008427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,"1,010.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1041,20/1/2014,6/6/2014,43838002,BAG VACUUM Valise 122 S'Board,5,950
2BRE01,W.H.BRENNAN & CO PTE LTD,1041,20/1/2014,6/6/2014,43838001,BAG VACUUM Valise 122 Port,5,350
2BRE01,W.H.BRENNAN & CO PTE LTD,1057,20/1/2014,30/5/2014,00056014,"FERRYMAN  65/ 9/B/1/18/CoC ""A""",2,"2,605.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,20/1/2014,10/7/2014,00013628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,"1,350.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,20/1/2014,10/7/2014,00013628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,"1,350.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,20/1/2014,8/8/2014,00013628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,"1,350.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1058,20/1/2014,10/9/2014,00013628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,"1,350.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1082,4/2/2014,24/4/2014,A4414A,L/JKT DEMONSTRATION MK20,100,36.25
2BRE01,W.H.BRENNAN & CO PTE LTD,1101,28/2/2014,29/5/2014,00981001,PAD PROTECTION UPPER (ACR),2,700
2BRE01,W.H.BRENNAN & CO PTE LTD,1157,19/5/2014,29/5/2014,00013628,SURVIVA 25DL/ 9/A/3/36/SoLaS,5,"1,300.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1157,19/5/2014,29/5/2014,00013628,SURVIVA 25DL/ 9/A/3/36/SoLaS,10,"1,250.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1177,22/5/2014,27/6/2014,00013628,SURVIVA 25DL/ 9/A/3/36/SoLaS,10,"1,550.00"
2BRE01,W.H.BRENNAN & CO PTE LTD,1177,22/5/2014,27/6/2014,01100000321,ESR (SG)  6TO/ 4/A/1/36/SoLaS,5,325
2BRE02,W H BRENNAN,1088,26/2/2014,15/5/2014,00002217,L/JKT  80MK2E +VALISE    R.M.N,10,"1,050.00"
2BRE02,W H BRENNAN,1089,26/2/2014,8/5/2014,00002124,L/JKT 102MK2BA PASS +VALISE BA,100,35.91
2BRE02,W H BRENNAN,1225,29/1/2013,8/5/2015,00008427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,533.33
2BRE02,W H BRENNAN,1225,29/1/2013,8/5/2015,00012590,SURVIVA 20TO/ 9/A/3/36/SLS -RR,2,666.67
2BRE02,W H BRENNAN,1225,29/1/2013,8/5/2015,00012576,SURVIVA 20DL/ 9/A/3/36/SoLaS,2,783.33
2BRE03,W.H.BRENNAN,1242,11/6/2014,16/6/2014,00013212,SURVIVA 25DL/ 9/A/1/18/DUTCH,10,"1,000.00"
2BRE05,SURVITEC HONG KONG,1137,8/4/2014,13/6/2014,00002124,L/JKT 102MK2BA PASS +VALISE BA,200,50
2CRE01,SS&D T/A CREWSAVER,1216,29/5/2014,29/5/2014,00004181,PACK EMERG H/C 14 W/WATER,3,"1,450.00"
2CRE01,SS&D T/A CREWSAVER,1223,29/5/2014,29/5/2014,00004181,PACK EMERG H/C 14 W/WATER,7,"1,450.00"
2CRE01,SS&D T/A CREWSAVER,1223,29/5/2014,29/5/2014,00094119,KIT BOWSING CARRIAGE ROPE,1,600
2CRE01,SS&D T/A CREWSAVER,1235,30/5/2014,30/5/2014,02891009,GASKET CYL'DER/INFLATOR 849AML,10,"1,300.00"
2DSB01,DEUTSCHE SCHLAUCHBOOT,1056,20/1/2014,29/5/2014,00011577,LR07 12DL/14s14/A/ 1/25/SoLaS,1,"1,842.00"
2DSB01,DEUTSCHE SCHLAUCHBOOT,1056,20/1/2014,29/5/2014,00041491,LR07 16DL/14s17/A/ 1/25/SoLaS,1,"1,991.00"
2EUR02,EUROVINIL SPA,1092,19/2/2014,19/2/2014,RM-001,RM-001,2,74.67
2INF01,RFD BEAUFORT INC,1042,20/1/2014,30/5/2014,51463001,MARINE MkIV 12DL L/R TRAINING,1,"1,040.00"
2INF01,RFD BEAUFORT INC,1032,16/1/2014,30/5/2014,51463001,MARINE MkIV 12DL L/R TRAINING,1,"1,040.00"
2RFD01,RFD (NEW ZEALAND) LTD,1024,15/1/2014,15/1/2014,00001011,L/RAFT LRU23P c/w BELLOW,150,600
2RFD01,RFD (NEW ZEALAND) LTD,1102,28/2/2014,19/5/2014,00002136,L/JKT 102MK2BA PASS +VAL STD,150,37.5
2RFD01,RFD (NEW ZEALAND) LTD,1102,28/2/2014,19/5/2014,00002137,L/JKT 102MK2BA CREW +VALISE  *,50,39.5
2RFD01,RFD (NEW ZEALAND) LTD,1102,28/2/2014,19/5/2014,00002143,L/JKT 105MK1 INFANT +VALISE,15,42
2RFD02,RFD (AUSTRALIA) PTY. LTD,1174,21/5/2014,20/6/2014,00056001,"FERRYMAN  65/ 9/E/1/18/DoT""A""",10,"5,000.00"
2RFD02,RFD (AUSTRALIA) PTY. LTD,1077,31/1/2014,3/2/2014,RM-004,RM-004,1,40
2RFD06,RFD WALES,1256,15/9/2015,30/9/2015,TEST 2,Test Item,5,10
2RFD09,RFD (NEW ZEALAND) LTD,1107,7/3/2014,20/5/2014,00002136,L/JKT 102MK2BA PASS +VAL STD,150,35
2RFD09,RFD (NEW ZEALAND) LTD,1107,7/3/2014,20/5/2014,00002137,L/JKT 102MK2BA CREW +VALISE  *,50,37.5
2RFD09,RFD (NEW ZEALAND) LTD,1107,7/3/2014,20/5/2014,00002143,L/JKT 105MK1 INFANT +VALISE,15,42
2RFD10,RFD JAPAN LIMITED,1111,28/2/2014,14/3/2014,00041398,SURVIVA 16TO/ 7/A/1/18/SoLaS,5,"1,200.00"
2RFD10,RFD JAPAN LIMITED,1111,28/2/2014,14/3/2014,00008335,SURVIVA  6TO/ 4/A/1/18/SoLaS,1,895
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,00094046,SPARES DRY SERV MES1Apk M-ARK2,2,"1,250.00"
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,00094081,SPARES POST-DEP VlseMis M-ARK2,1,"1,550.00"
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,51481001,VALISE PANEL KIT M-ARK2,2,325
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,51577011,"BOARD,END ,VALISE,M-ARK MK2",4,"1,050.00"
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,51577012,"BOARD,BASE,VALISE,M-ARK MK2",2,35.91
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,00094026,KIT FIRING LINE VALISE M-ARK2,4,533.33
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,60293001,ERS CONTROL BOX ASSY M-ARK2,1,666.67
2SER01,SERVICE ONE ACCOUNT,1134,14/3/2014,14/3/2014,60484002,COVER ASSY.HPS WHT   M-ARK2 SM,2,783.33
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,00062099,SPARES DRY SERVICE 430Pers APk,2,"1,000.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,00062104,SPARES DRY SERVICE M'ARK/Cont.,10,50
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,06729009,POWER UNIT ASSY.MARINE RB2 RFD,17,"1,450.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,10085001,KIT REPAIR OUTFIT c/w BAG (PU),11,"1,450.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,06484009,KIT FIRST AID EEC Dir/DoT,10,600
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,06973009,TORCH 4 Year Life c/w Spare -,5,"1,300.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,05163009,SACHET WATER 500ML,400,"1,842.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,06857009,RATIONS L/RAFT 160.046/21/0,400,"1,991.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,06087009,HYDRO RELEASE H20 Sp MOUNTING,4,74.67
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,07068009,WIRE ROPE 10mm x  80m,2,"1,040.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,02136011,WEBBING  25mm TERYL 227kg UDYE,100,"1,040.00"
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,08009009,"CAP SAFETY DK88,DK94,DK99 HEAD",50,600
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,04834009,TAPE CLOTH BACKED SA 100mm BLK,150,37.5
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,08009009,"CAP SAFETY DK88,DK94,DK99 HEAD",60,39.5
2SER01,SERVICE ONE ACCOUNT,1189,23/5/2014,28/5/2014,08070009,KIT SERVICE R.O.PUMP (BIOCIDE),7,42
2SER01,SERVICE ONE ACCOUNT,1205,27/5/2014,28/5/2014,08220009,PLUG TRANSIT/RECOIL (GIST),48,"5,000.00"
2SER01,SERVICE ONE ACCOUNT,1205,27/5/2014,28/5/2014,08322009,DUST COVER L/F GIST (CYLS<20l),24,40
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,00094046,SPARES DRY SERV MES1Apk M-ARK2,2,10
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,00094081,SPARES POST-DEP VlseMis M-ARK2,1,35
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,51481001,VALISE PANEL KIT M-ARK2,2,37.5
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,51577011,"BOARD,END ,VALISE,M-ARK MK2",4,42
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,51577012,"BOARD,BASE,VALISE,M-ARK MK2",2,"1,200.00"
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,00094026,KIT FIRING LINE VALISE M-ARK2,2,895
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,05121009,PADDLE ONE-PIECE  815mm,4,"1,250.00"
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,60324001G,VALISE FRAME ASSY GREY  M-ARK2,1,"1,550.00"
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,00094018,KIT VALISE FRAME 1 RAFT M-ARK2,1,325
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,60319001,LIFTING RESTRAINT ASSY M-ARK2,2,"1,050.00"
2SER01,SERVICE ONE ACCOUNT,1236,31/7/2013,30/5/2014,60490001,POLE MAIN RESTRAINT M-ARK2,2,35.91
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,04819001,LABEL S/A DATA,100,533.33
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,08010009,"CABLE RELEASE, DK99 OP.HEAD",20,666.67
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,08413009,SOLUTION TUBE  70ml A3703,100,783.33
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,05606009,SEAL STRIP S/A GREY 10x 19mm,200,"1,000.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,05544009,HOSE  790mm MARINE L/R Infl'on,25,50
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,06719009,HOSE ASSY. 800mm THANNER,15,"1,450.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,20883001,BLOCK PAINTER RETAINING+Hole,100,"1,450.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,15384001,"TAPE S/A ""DO NOT REMOVE"" RFD",10,600
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,43858001,CONTAINER ASSY.LIFERAFT IDENT.,40,"1,300.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,41423001,STRAP & CRIMP 2.1MT D508 RFD,480,"1,842.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,21360011,"LABEL S/A CONTAINER TYPE ""A""",50,"1,991.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,41941001,LABEL S/A LOGO FERRYMAN,100,74.67
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,06231001,LABEL S/A TRADEMARK `RFD',60,"1,040.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,42951001,KIT S/A LABELS CONT'RS SURVIVA,60,"1,040.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,50067002,PAD PROTECT INLET CHK VALVE,50,600
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,01999069,COVER PROTECTION D40590,25,37.5
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,06457009,MEMBRANE ASSY 250bar THANNER,100,39.5
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,15272021,SACHET-PAINTER 28.0M/1818KG,6,42
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,08280009,LAMP UNIT MARINE EXT. RL5   65,10,"5,000.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,E99182508,SEAL O-RING 2037 EV,100,40
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,DSB80303360,LOOP HAND COMP. (BAND RELEASE),100,10
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,21362001,STRAP & CRIMP 3.5MT D508 RFD,240,35
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,06257009,CAP SAFETY (THANNER DK88),100,37.5
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,01174009,TABLET ANTI-SEASICK 60'S,120,42
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,06484009,KIT FIRST AID EEC Dir/DoT,30,"1,200.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,05310027,CARD LOG MARINE LIFERAFTS,20,895
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,06959009,CORD P'ESTER 2250kg RFD1050(N),600,"5,000.00"
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,15199001,KIT FIRST AID *EN*,20,40
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,08217009,BREAK STEM SEAL ASSY.(GIST),20,10
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,04694083,COLD DIP TRANSPARENT 5 LTR CAN,1,35
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050,20/1/2014,27/1/2014,04730009,CORD P'ER 300kg 2'ry FIRING L.,200,37.5
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1183,23/5/2014,23/5/2014,99999114,FEE - SERVICE STATION AUDIT,1,42
2SUR08,SURVITEC SERV. & DISTRIB. LTD,1045,20/1/2014,30/5/2014,20983041,CRADLE Mk10 Sz 6/7 LESS HRU,6,"1,200.00"
